id	docid	question	answer
ec92f8eae33d3a6eaeab731ecc3ec490	0269094d65993cba9424c2e457097e21	义乌市对因隐瞒造成疫情传播的会有什么处罚？	将给予行政拘留甚至追究刑事责任。
196fac11e629357bae30560c34a1e27f	38f8f3219a7633f2bb3e05a6d089650b	芜湖市接诊的医疗机构需要患者如实报告哪些事项？	外地居住、旅行史、接触史等情况。
71c3642b3a94357f8641a35256583875	331d706e6f8939a0b04146c5481098b5	重庆推出哪些举措帮助企业解决实际困难？	 推出融资、贴息、“欠费不停供”等措施 
36561b7a1d72379e9f104cb4d8ccd442	8a93d733c2cc3b81a3d7a71dfd21a0f0	北方和南方根据不同地域特点应怎样进行防护？	北方冬麦区要及时采取措施增温保墒。南方要加强油菜、露地蔬菜和果树田间管理，指导农民及时清沟理墒、排涝降湿，预防和减轻渍害影响。
93fcbba15f813aefa421f7481aa53b24	30e3335eaab8347aa7991bdd0b3caaed	纳税人的所有出口货物劳务、跨境应税行为现需要如何办理？	均可通过网上提交电子数据的方式申报出口退（免）税。税务机关受理申报後，经审核不存在涉嫌骗取出口退税等疑点的，即可办理出口退（免）税，并通过网上反馈方式及时将办理结果告知纳税人。 
5f495f8fc32b3341af61a837795acc89	dc1c9ef07ae6344ba83a3bff4d93b394	甘肃省用人单位和个人在规定的延长期限内按规定办理参保登记、缴费、补缴、在职转退休等手续的，补缴的费用如何看待？	视同为连续缴费，不得收取滞纳金。
f661aa26d89c314581971508ef391721	8640650c2f7d3b7d8114a2d519508bcf	广州市规定哪些经费可用于保障疫情防控工作？	除现有文件规定的用途外，各街道党工委、社区党委（总支、支部）、“两新”组织党组织工作经费，村办公经费、村党组织服务群众专项经费以及党员活动经费
09e73810637637f093bad3145d461118	cac2a8cc5758398e9aad9983c4a75795	南昌市如何解决贷款到期企业信贷供给问题？	对发展前景好但受疫情影响较大的企业，积极引导驻昌金融机构采取贷款展期、无还本续贷、增加信用贷款和中长期贷款、减免逾期利息、延迟还款期限和调整还款计划等方式，做到不盲目抽贷、断贷、压贷,审慎调整信用评级和风险分类，帮助企业缓解贷款到期还款困难问题。
a21e32143aa934fab6c68de199a8261a	02374a08a2f33e5ca8e1b1262a89a108	“创客北京2020”中小企业创新创业大赛参赛条件是什么？	 在中国境内注册的企业或创客团队，疫情防控相关以及疫情後健康防护、商业模式创新的产品和项目，拥有自主知识产权且无产权纠纷，无不良记录。
12417b81c4513f8da999caa01958a343	c93d0ee1a07739beb5d32ad810f9c92b	天津经济技术开发区怎样建立银政企更紧密的合作机制？	组织发动区内重点银行机构发出联合承诺，鼓励银行机构主动向受疫情影响较大的行业和企业倾斜信贷资源，对经营出现暂时困难的企业不得盲目抽贷、断贷、压贷，合理采取续贷、展期等政策，帮助企业顺利渡过难关。联合重点商业银行机构，建立专门的金融纾困服务队伍，开通企业金融服务的“绿色通道”，对企业反映的信贷需求和困难快速响应处理，精准高效地进行融资业务撮合，确保做到应贷尽贷、早贷快贷，保障企业特殊时期运转
a997e6387cec3639bf372f26dec18bfd	310aa045067e32a9bdb925ca76b9f372	天津对纳税人运输疫情防控重点保障物资取得的收入怎么征税？	免征增值税
519094de463d3ed7abda8a1789045787	c7769c34ce9c3b38ab3c2ec0f343c51a	泰州市海陵区倡议广大志愿者、志愿服务组织如何运用好专业特长，让志愿服务“解难题”？	鼓励有小家电等生活设施维修技能的志愿者，在镇街（园区）的统筹调配下，提供无偿维修服务。有医学、心理辅导、应急救援等专业技能的志愿者，积极参与集中消毒、废弃口罩收集处理和心理疏导等服务。开展医保事项帮办、政务服务线上处理等专业领域志愿服务，解决群众宅在家中遇到的“难题”。
e81ffaab63803224857b62a2bae939bf	9b43502325f33dd4983bef8ccb104a98	2020年2月，广东省湛江坡头村为了减少外出村民，他们就协调菜市场老板到什么地方摆菜摊，让村民们分批前来购买？	村口
8b35d574e1403f42bb0668a6678993e5	51899931040d3dab97a08dd8390cf929	《财政部国家卫生健康委关于新型冠状病毒感染肺炎疫情防控有关经费保障政策的通知》中对于确诊患者是如何规定的？	对于确诊患者的诊疗费用以及在疫情流行期间经卫生健康部门新型冠状病毒感染肺炎诊疗方案确定的疑似患者的医疗费用，在基本医保、大病保险、医疗救助等按规定支付后，个人负担部分由财政兜底。
6d23651d614639c68a061c28d139d851	ed0c5b981d753d58b5e77cf7a87785d3	重庆对医务人员防护措施做出了什么？	有针对性地开展心理疏导干预，开通工伤认定绿色通道，对一线医务人员因公感染的，一律认定为工伤，依法享受工伤保险各项待遇，为一线医务人员购买特定人身保险。
6a75807c96cf36349fa918fae7715d3f	fe64260fa1c339bb8fa2574906913255	开封市健康服务“二维码”包括哪些信息？	单位复工登记、来汴登记、单位/小区登记、健康码、疫情查询、发热自报和门诊上报、疫情举报、实时疫情地图、商场超市和菜价公示等
c6bbe80f00153e83b797e87330ed5713	d526065fc0f53895a2c0d05e6263da7f	山东省大力推行网上招商的具体措施是什么	积极推广网上洽谈、视频会议、在线签约等网上招商方式。发挥好“选择山东”云平台作用，组织“线上招商会”“在线洽谈会”等线上招商对接活动。
e8a8a2c5da333e4f86946e80df1f5031	010c30d256803aa3a4cb416a1496d1cc	国家发展改革委办公厅为强化咨询服务和技术保障采取什么举措？	各地审批、核准、备案机关要通过在线平台公布投资项目办理咨询电话，开通在线咨询服务专区，加强咨询服务值守，为项目单位远程提供政策解答、流程指引、释疑解惑等优质便捷服务，指导规范项目单位办理网上审批。在线平台运行维护单位要加强技术保障，及时响应、解决在线审批的技术问题。 
634a53781e973dc0b462193de1779e82	58fba569e1b131efb74d5900a528b966	大家支援湖北新冠肺炎疫情防控工作捐赠资金和物资的具体接收和分配情况在哪里公示？	由接收捐赠主体（各级红十字会、慈善总会和湖北省青少年发展基金会等）在其门户网站公告。
b1e971b20e6734a8ba40889fed96ad1a	f6256ac2f3cf3f839be3f83c00b50738	湖北省为什么鼓励缴费人通过线上缴费渠道缴费？	为防止新冠肺炎交叉感染风险
04fa968460a73aa1826d6830036617f4	8cc9e18824203350b95587084f03e44b	重庆市精准施策来源是什么？	对市场主体涉税需求的了解和跟踪服务
89a442d9e162351d8ea349b1f2a34336	b24db8dce0d33adbb77379054ca9ab3a	河南省政务服务事项是如何进行网上办理的？	各政务服务单位通过政务服务网、12345政务服务热线、豫事办APP和微信公众号等渠道
4f02295e160137efacd1a4a9fcb22099	d082d2b0e338358484af8eaa399328ec	广州市番禺区1号通告禁止了哪些场所的活动？	餐饮单位经营堂食、禁止一切聚集性用餐活动
7ecd09ab4a8433028936065d9fff8e1d	b11e318431373027a1138227f2f83b51	四川对于承担省政府确定的生活物资无偿对外援助跨省调出任务的企业，有哪些优待政策？	所产生的物流费用由省财政全额负担。
6c992e50912a3111bdc475e9153768f6	74d7c6ebe24437ac99fb7eb41b3ba0a4	山东省为疫情防控重点保障物资生产企业提供了哪些优惠政策？	可以按月向主管税务机关申请全额退还增值税增量留抵税额。 本公告所称增量留抵税额，是指与2019年12月底相比新增加的期末留抵税额。
dc12b8e24382388ea220d4f6acf94c36	4df7d9a143ad3be9a3ccfbe7e6c632fa	北京市对具备生产条件但因办理耗时长、暂不能提交相应材料的企业采取什么政策？	实行告知承诺制，由企业承诺在相应时限内补充提交相关材料後当场给予办结。 　
025d45e49a483a76ba0aae8598733c19	55093bcf5e9939ddba9b2db3038e7735	疫情防控期间成都市双流区税务局大力推进什么办税服务？	非接触式
42b2310c90f934e5bd81161e8028f6a2	932f3f583f443464b0cb3d5c1da4a7a4	广东省政府指导企业采取什么方式复工复产？	采取灵活措施分批分类复工复产
11db4a30738e3dac8c67e7ba6bda3474	ca1c6acdf19137e3bcdfd6f33705b398	中国农业发展银行在上海清算所通过公开招标方式成功发行2年期战疫情、助脱贫双主题金融债券的利率是？	2.2951%
1a881a7d4c543e6eaef912c0a5233dd8	c5ef53813c94300687c3b02443a5d618	税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关捐赠税收政策的公告从什么时候开始施行？	2020年1月1日起施行
c69757ff767139adbada02660d4ecd91	61b41621677f396f8e366c041f4d8541	甘肃省如何实现防护用品生产企业的“从无到有”？	建成2家一次性医用口罩生产企业，1家医用防护服生产企业。
d647f28c92fa3dce8d0663cc4c2a19fb	2f2ddd1df3533e739df163501b8958f4	内江市人民政府关于饲养繁育野生动物场所有什么规定？	实施隔离，严禁野生动物对外扩散和转运贩卖。
f536b0c853a532d0a1c0e092dd184679	05c39418ac72376590035a3bf27c6dee	广东省面对疫情是如何科学防治的？	要全面准确掌握疫情，充分发挥专家组作用，科学判断形势，科学作出部署，按照“集中患者、集中专家、集中资源、集中救治”的原则全力以赴救治感染患者，按照“外防输入、内防扩散”的策略坚决遏制疫情蔓延势头，按照“统一部署、统一口径、统一指挥、统一行动”的原则及时准确、公开透明发布信息，全力做好最充分的物资和力量准备。疫情防控紧要之时，一定要保持定力，既要有雷厉风行、势如破竹的作风，更要有章有法、有板有眼，决不能忙中添乱、影响大局
d77bd6c68cd33e1cbe6efcb621926e4f	185b763075a430d9bd05db5a6bca5b9e	海南省交警部门为疫情防控车辆和人员提供了哪些便利条件？	设置疫情防控运输车辆“应急窗口”和“绿色通道”，对疫情防控应急车辆登记上牌、驾驶证补换领等业务需求实行加急办理、预约办理、便捷办理。同时开通“绿色通道”，为相关部门和单位提供车辆和驾驶人牌证集中办理服务，特事特办、急事急办，全力保障疫情防控车辆和人员第一时间到达疫情防控一线。
e75ec8eaf39f30dcbf8b9d83d8bf58f6	e5328a2148d23b67aec4ee34887f7438	四川省对3月10日前复工开工的企业有何补助？	50万元
59547ffb46c333f083908fe9676a34c2	23c39776b42a3e64aaba087a282fffda	泉州市行政服务中心在新冠肺炎疫情防控期间施行哪种预约服务？	网上预约
e1aed2af071a356b971f4f7778387275	558e559677b5318aaa62d4a3b52ba85e	南昌西站采取什么措保障保务工人员复工？	南昌西站成立由8名党团员组成的突击队，通过增开安检通道、专门候车区域等措施，确保务工人员快检、快进、快登乘。
f9039f8093c53f299a200d335e331fcf	a356b396119d36c19c37ca9d253248d3	四川对参与生活物资保供的商贸流通等疫情防控相关生产的中小企业，有哪些优待政策？	由企业注册所在地政府按销售目录电价的30%给予电费补贴，省财政按地方政府实际补贴额的50%给予补助。
dc0b5627b769331889c17654eece7aac	098bd64fb7133f4fba1fcdf9666c77a5	财政部，海关总署和税务总局发布关于抗疫进口物资免税政策的实行期间是多久？	自2020年1月1日至3月31日，实行更优惠的进口税收政策
0101d4bb19313641b34a13a20dd69d43	db1a7722ff9934f49a6066bf71ccb7fd	九江市对生产符合要求的防疫物资提供什么帮助？	政府予以兜底采购，作为战略物资储备。
405f915c0aab33e1a30e0cafc6356756	4fe12c7bf4d538ab86ea1d51c23781a6	对疫情防控重点物资生产企业扩大产能购置设备的企业所得税允许税前一次性扣除吗？	允许
a1707c28bb163d53b8c14549ed11faef	3ae8082b404a3f72bbfbd5c77c0df333	为便于纳税人更好地了解相关政策和征管规定，税务总局编制了什么文件？	《新冠肺炎疫情防控税收优惠政策指引》
3addc82bd6c939edb42a74bffc7aa92c	573f9c5de1913381895902d9dfe60f8e	四川省对疫情高风险地区提出了哪些要求？	严格实施“内防扩散、外防输出、加强救治”策略，继续将疫情防控作为重中之重，继续禁止群体性聚集活动，依法实行区域交通管控，对发生社区传播或聚集性疫情的疫点疫区实施封锁。及时研判疫情走势，在保障疫情防控、公共事业运行、群众生活必需及其他涉及重要国计民生企业正常运转的同时，根据疫情态势逐步恢复生产生活秩序。
